0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.5375722247398886	0.0	0.0	0.0	0.05202311271676421	0.0	0.0	0.0	0.0	0.0	0.0	0.1791907749132915	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06818182409090945	0.0	0.0	0.0	0.22727271363636284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636381818183	0.0	0.0	0.0	0.0	0.0	0.0	0.06818182409090945	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5744680425531957	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33333329999999994	0.0	0.0	0.35714290000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285710000000001	0.0	0.0	0.0
0.0	0.016666669999999998	0.0	0.0	0.0	0.0	0.0	0.31666669999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333	0.0	0.15833329999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38461540000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2692308	0.1153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21951220197560986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00609756105487805	0.0	0.10975610098780493	0.0	0.0	0.0	0.0	0.0	0.0	0.060975610548780486	0.0	0.0	0.0	0.4512195040609755	0.0	0.0	0.0	0.0	0.060975610548780486	0.0	0.0	0.0	0.0	0.0	0.0914634108231707	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681318879120865	0.0	0.03296702802197832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702802197832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.560439566373626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681318879120865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.008547009863247997	0.0	0.06837607690598377	0.0	0.0	0.0	0.2393162241709387	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.0	0.4666667000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1777778	0.0	0.0	0.0
0.0	0.0	0.011494250574712529	0.0	0.0	0.1264368063218403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5172414258620713	0.16091950804597538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18390800919540046	0.0	0.0	0.0
0.0	0.041871386231575235	0.0	0.0	0.0	0.0	0.0	0.2225995799660378	0.0	0.0	0.0	0.0	0.0	0.13296468803317807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250366977466972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5775276480225116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
