0.010862363826692758	0.05235308618857357	0.0	0.0	0.007487530553877531	0.08161593194062858	0.025884530493343674	0.11426552352148575	0.01609963280378502	0.056942081267948384	0.0	0.004467101505920369	0.023597060187298124	0.04851419833551206	0.0	0.009958520130159909	0.0	0.0789325325811408	0.042740359824590665	0.03768053192042243	0.0	0.0	0.0607427529998217	0.010385275192431034	0.01765605451823409	0.0	0.0	0.006004717991199823	0.01142504607801427	0.017372281339446963	0.016093390739874903	0.0	0.0	0.02761288138055716	0.0437990768961806	0.0	0.0	0.0	0.031797260755325386	0.03574558548874071	0.0	0.00020579494442433716	0.009765823749821993	7.309961110818471e-06	0.09998576288343661
0.004208732823702045	0.06254680279716231	0.0	0.0	0.047497349355576014	0.0725819149682213	0.0	0.0	0.0	0.018991102221913022	0.003468845292698786	0.0	0.0	0.0	0.0	0.03315129716575862	0.009641847302009296	0.04669818829024534	0.028750267133741337	0.044069900655797245	0.011154841419231336	0.0	0.006469844735027522	0.0	0.018848523804107176	0.052496860034723994	0.03799894073808118	0.08169590773231916	0.030751627899951176	0.009472759881661488	0.01823080091472604	0.0	0.025104929403021118	0.005351748899215865	0.01898967597359029	0.06715436368232373	0.06099466561731577	0.07269666895709426	0.0	0.006164236365883102	0.0	0.0	0.005541324389744461	0.0	0.09927603154515699
0.06021481694250988	0.008223940543369756	0.0	0.060136079727563345	0.049105571860202486	0.021244960892919298	0.023195945457779497	0.008647319115724705	0.0	0.0	0.0	1.7689625463610552e-06	0.0	0.07746944319444103	0.0	0.028867647714635798	0.0026856845668805293	0.0	0.007703285185787896	0.0	0.028394447159845747	0.03730477472977599	0.0	0.08223023354179453	0.006821724446810845	0.024235781853971673	0.02666395019895634	0.0	0.0727185446331757	0.0	0.0	0.03895802034110308	0.07776768553584865	0.045938056578913804	0.025068876434468233	0.00013508491953100505	0.0	0.00044799558775218093	0.055130578516116004	0.0	0.0	0.004508049218981279	0.012147579549282124	0.010217589313011451	0.10381456327630056
0.00031031909427446094	0.03162339854524055	0.03182513554103726	0.0	0.01236158926382802	0.01721761060128829	0.0007087101531463286	0.015523280052369665	0.0	0.0	0.0	0.00043660797173695787	6.903864335367705e-05	0.06843765826955912	0.0008826586781175201	0.0	0.03657224914004575	0.05561081375494364	0.04845792057169355	0.0	0.0	0.0162141948979703	0.010198321266499333	0.07858518289939315	0.0	0.08706969104242819	0.06264187750133629	0.06366193061157961	0.0	0.0	0.036821621867094895	8.777050163840636e-05	0.0038918099444052246	0.042445182212594475	0.06917114711003196	0.0	0.03075654826488757	0.050283247242343114	0.0	0.0	0.0	0.0	0.027132503299326063	0.0	0.1010019810578367
0.004505248677178379	0.0	0.02039478425159277	0.015911815305683627	0.05998050835384718	0.0	0.014075782802503994	0.05028034527812383	0.011600672051441677	0.015596149583006728	0.030725900771513482	0.019409385491096658	0.011344992577917002	1.880128848676883e-06	0.04902038255800475	4.7569580408806785e-07	0.0	0.01718366328359946	0.05403234174370605	0.031215574806430457	0.0	0.006426375916858127	0.0	0.05932275893251315	0.0	0.0632477606669708	0.007525984768100401	0.025798454143737604	0.0	0.04503285340262544	0.0	7.70860692119165e-07	0.03514272362258147	0.011228054515521071	0.008684186926017162	0.0023464645989406565	0.035429112642014475	0.00757360414521111	0.0	0.07332967246633869	0.0	0.0	0.05517386710321101	0.060241599870228334	0.09821585205813939
0.020243555431730967	0.0009044455847572988	0.030703067421682665	0.0	0.008119156208022584	0.0655075838409078	0.02943512129729506	0.0055609556435579875	0.004087846564895766	0.001447736481067951	0.005010783047078708	0.031971957817611724	0.0	0.10134284992937752	0.002144148048376353	0.007917900346788395	0.012821732914742742	0.0016320529356967368	0.05478686604526185	0.007798340979908667	0.002984686617322213	0.03888070935863179	0.00037436640963334157	0.10653877068036884	0.0	0.00027663046530239203	0.09872478839726824	0.03118946489755459	0.0	0.003131454144006499	0.027432533015229254	0.02833898310274789	0.027059021888136463	0.024137922614334187	0.0	0.0	0.002434672953974835	0.0	0.0	0.06727456917155536	0.0014328037107568953	0.007055309795419033	0.003460047583938521	0.0378621384492099	0.09997502620584885
0.031188883946380818	0.0	0.0	0.0	0.10374021178773736	0.0	0.042964782443139116	0.030775278427054492	0.0	0.0	0.0	0.04015265787786613	0.0	0.0	0.06841226714763662	0.05335256172640296	0.0	0.015732455866153582	0.04619886962177123	0.0654650831048763	0.0	0.01454196934267179	0.0	0.05773011481338377	0.03163032655369537	0.019343382881246332	0.0	0.0	0.013440974525415402	0.01078208872551471	6.712074361356463e-05	0.047676443509761156	0.0	0.03943615952345505	0.0	0.030842296079393264	0.0	0.06414545539595594	0.0	0.006121317173644116	0.057513122192360495	0.034256340636889204	0.009170588922637361	1.9388517473321214e-05	0.06529985851387
0.08276970174368307	0.012232857728831436	0.017113315195927906	0.0	0.02865224994288642	0.03785047244812749	0.0	0.06365011472074493	0.015244998876056669	0.0	0.006862884270571316	0.06333448843092158	0.08137076061512254	0.009835844615873704	0.0	0.0	0.0	0.04521422753310378	0.004973507900522577	0.010552680255340108	0.0020450643625576095	0.00698632972141579	0.00010090702532205478	0.0	0.01297363088318784	0.0	0.004102816659563205	0.08597603936584201	0.05181601703136829	0.042858924175982124	0.041973679248974986	0.08750519078212377	0.009765090399987662	0.0	0.030371882161472998	0.0	0.003859857398268	0.00019408981996389557	0.033440955089133674	0.0	0.0	0.001021380321756139	0.004064341149260566	0.0013484070029072342	0.09993729312319852
0.025321509697416984	0.007692250184866412	0.0004145291260280106	0.0	0.0	0.0008480497075615745	0.07531947601793164	0.0	0.07585971063839378	0.0	0.033820477864880565	0.06971293674384663	0.0	0.0654351164042692	0.008463928437533776	0.0	0.0	0.0	0.07300924528322852	3.767436309191323e-06	0.0	0.07379968254109179	9.388591271993728e-05	0.09996314128647027	0.09221973819571405	0.009038593564330037	0.006427164566425364	0.0	0.028007957072805525	0.0	0.003288407198156279	0.006077704368216414	0.0597477620068109	0.0	0.0	0.0	0.0	0.026710768564367646	0.0	0.0	0.0	0.04183245166961143	0.0051531873695365524	0.01223406497914342	0.09950449316233385
0.08725589246679448	0.014585609207181363	0.022132182348715716	0.0	0.0	0.010390802817930438	0.02970074015266074	0.12263220493548019	0.05348734995578571	0.034588382186203775	0.0	0.08971026993762614	0.0	0.0003122692392205479	0.0	0.001097073274783968	0.0	0.02241745617859705	0.004690787239515915	1.4259221171216247e-06	0.0	0.0027117137939364593	0.0	0.01787284303312335	0.03608853216596376	0.05528283709186986	0.036306584420911274	0.05185441535391448	0.0	0.0	0.0	0.0	0.0	0.0	0.03054539280886104	0.0	0.0	0.08570216428232397	0.018781855745263868	0.06457585305856633	0.0	0.0	0.0022513740489001626	0.004149380821100409	0.10087460751265187
